Depth,OB,VP,Temp,PP,GR,NPHI,CALI,LITHO,RHOB,RDEP
229,828.0747477229647,1818.8315424676748,52.0208512,331.9738371648,64.4974823,,19.406000137,,1.7890000343,1.5749928951
230,830.9816832822527,1818.8315424676748,52.073344,333.423504576,64.4974823,,19.406000137,,1.7890000343,1.5749928951
231,833.888997245734,1818.8315424676748,52.1258368,334.8731719872,64.4974823,,19.406000137,,1.7890000343,1.5749928951
232,836.796688386811,1818.8315424676748,52.1783296,336.3228393984,64.4974823,,19.406000137,,1.7890000343,1.5749928951
233,839.7047554881226,1818.8315424676748,52.2308224,337.77250680960003,64.4974823,,19.406000137,,1.7890000343,1.5749928951
234,842.6131973414375,1818.8315424676748,52.283315200000004,339.2221742208,64.4974823,,19.406000137,,1.7890000343,1.5749928951
235,845.522012747545,1818.8315424676748,52.335808,340.671841632,64.4974823,,19.406000137,,1.7890000343,1.5749928951
236,848.431200516151,1818.8315424676748,52.3883008,342.12150904320004,64.4974823,,19.406000137,,1.7890000343,1.5749928951
237,851.3407594657733,1818.8315424676748,52.4407936,343.5711764544,64.4974823,,19.406000137,,1.7890000343,1.5749928951
238,854.2506884236406,1818.8315424676748,52.4932864,345.0208438656,64.4974823,,19.406000137,,1.7890000343,1.5749928951
239,857.1609862255907,1818.8315424676748,52.5457792,346.4705112768,64.4974823,,19.406000137,,1.7890000343,1.5749928951
240,860.071651715973,1818.8315424676748,52.598272,347.920178688,64.4974823,,19.406000137,,1.7890000343,1.5749928951
241,862.9826837475499,1818.8315424676748,52.650764800000005,349.3698460992,64.4974823,,19.406000137,,1.7890000343,1.5749928951
242,865.8940811814017,1818.8315424676748,52.7032576,350.8195135104,64.4974823,,19.406000137,,1.7890000343,1.5749928951
243,868.805842886832,1818.8315424676748,52.7557504,352.2691809216,64.4974823,,19.406000137,,1.7890000343,1.5749928951
244,871.7179677412745,1818.8315424676748,52.8082432,353.7188483328,64.4974823,,19.406000137,,1.7890000343,1.5749928951
245,874.6304546302023,1818.8315424676748,52.860736,355.168515744,64.4974823,,19.406000137,,1.7890000343,1.5749928951
246,877.5433024470365,1818.8315424676748,52.9132288,356.61818315520003,64.4974823,,19.406000137,,1.7890000343,1.5749928951
247,880.456510093059,1818.8315424676748,52.9657216,358.0678505664,64.4974823,,19.406000137,,1.7890000343,1.5749928951
248,883.3700764773241,1818.8315424676748,53.0182144,359.5175179776,64.4974823,,19.406000137,,1.7890000343,1.5749928951
249,886.2840005165724,1818.8315424676748,53.0707072,360.96718538880003,64.4974823,,19.406000137,,1.7890000343,1.5749928951
250,889.1982811351472,1818.8315424676748,53.1232,362.4168528,64.4974823,,19.406000137,,1.7890000343,1.5749928951
251,892.1129172649091,1818.8315424676748,53.1756928,363.8665202112,64.4974823,,19.406000137,,1.7890000343,1.5749928951
252,895.0279078451556,1818.8315424676748,53.2281856,365.31618762240004,64.4974823,,19.406000137,,1.7890000343,1.5749928951
253,897.9432518225389,1818.8315424676748,53.2806784,366.7658550336,64.4974823,,19.406000137,,1.7890000343,1.5749928951
254,900.8589481509865,1818.8315424676748,53.3331712,368.2155224448,64.4974823,,19.406000137,,1.7890000343,1.5749928951
255,903.7749957916228,1818.8315424676748,53.385664,369.66518985600004,64.4974823,,19.406000137,,1.7890000343,1.5749928951
256,906.6913937126907,1818.8315424676748,53.4381568,371.1148572672,64.4974823,,19.406000137,,1.7890000343,1.5749928951
257,909.6081408894764,1818.8315424676748,53.4906496,372.5645246784,64.4974823,,19.406000137,,1.7890000343,1.5749928951
258,912.5252363042334,1818.8315424676748,53.5431424,374.01419208960004,64.4974823,,19.406000137,,1.7890000343,1.5749928951
259,915.4426789461083,1818.8315424676748,53.595635200000004,375.4638595008,64.4974823,,19.406000137,,1.7890000343,1.5749928951
260,918.3604678110686,1818.8315424676748,53.648128,376.913526912,64.4974823,,19.406000137,,1.7890000343,1.5749928951
261,921.278601901829,1818.8315424676748,53.7006208,378.3631943232,64.4974823,,19.406000137,,1.7890000343,1.5749928951
262,924.1970802277825,1818.8315424676748,53.7531136,379.81286173440003,64.4974823,,19.406000137,,1.7890000343,1.5749928951
263,927.1159018049285,1818.8315424676748,53.8056064,381.2625291456,64.4974823,,19.406000137,,1.7890000343,1.5749928951
264,930.035065655805,1818.8315424676748,53.8580992,382.7121965568,64.4974823,,19.406000137,,1.7890000343,1.5749928951
265,932.9545708094201,1818.8315424676748,53.910592,384.161863968,64.4974823,,19.406000137,,1.7890000343,1.5749928951
266,935.8744163011852,1818.8315424676748,53.963084800000004,385.6115313792,64.4974823,,19.406000137,,1.7890000343,1.5749928951
267,938.7946011728486,1818.8315424676748,54.0155776,387.0611987904,64.4974823,,19.406000137,,1.7890000343,1.5749928951
268,941.7151244724307,1818.8315424676748,54.0680704,388.5108662016,64.4974823,,19.406000137,,1.7890000343,1.5749928951
269,944.6359852541594,1818.8315424676748,54.1205632,389.96053361279996,64.4974823,,19.406000137,,1.7890000343,1.5749928951
270,947.5571825784069,1818.8315424676748,54.173056,391.410201024,64.4974823,,19.406000137,,1.7890000343,1.5749928951
271,950.4787155116271,1818.8315424676748,54.2255488,392.8598684352,64.4974823,,19.406000137,,1.7890000343,1.5749928951
272,953.400583126294,1818.8315424676748,54.2780416,394.30953584639997,64.4974823,,19.406000137,,1.7890000343,1.5749928951
273,956.3227845008411,1818.8315424676748,54.330534400000005,395.7592032576,64.4974823,,19.406000137,,1.7890000343,1.5749928951
274,959.2453187196011,1818.8315424676748,54.3830272,397.2088706688,64.4974823,,19.406000137,,1.7890000343,1.5749928951
275,962.168184872747,1818.8315424676748,54.435520000000004,398.65853807999997,64.4974823,,19.406000137,,1.7890000343,1.5749928951
276,965.0913820562341,1818.8315424676748,54.4880128,400.10820549119995,64.4974823,,19.406000137,,1.7890000343,1.5749928951
277,968.0149093717415,1818.8315424676748,54.5405056,401.5578729024,64.4974823,,19.406000137,,1.7890000343,1.5749928951
278,970.9387659266165,1818.8315424676748,54.5929984,403.0075403136,64.4974823,,19.406000137,,1.7890000343,1.5749928951
279,973.8629508338178,1818.8315424676748,54.6454912,404.45720772479996,64.4974823,,19.406000137,,1.7890000343,1.5749928951
280,976.7874632118607,1818.8315424676748,54.697984000000005,405.906875136,64.4974823,,19.406000137,,1.7890000343,1.5749928951
281,979.712302184762,1818.8315424676748,54.7504768,407.3565425472,64.4974823,,19.406000137,,1.7890000343,1.5749928951
282,982.6374668819872,1818.8315424676748,54.802969600000004,408.80620995839996,64.4974823,,19.406000137,,1.7890000343,1.5749928951
283,985.5629564383967,1818.8315424676748,54.8554624,410.2558773696,64.4974823,,19.406000137,,1.7890000343,1.5749928951
284,988.4887699941934,1818.8315424676748,54.9079552,411.7055447808,64.4974823,,19.406000137,,1.7890000343,1.5749928951
285,991.4149066948718,1818.8315424676748,54.960448,413.15521219199996,64.4974823,,19.406000137,,1.7890000343,1.5749928951
286,994.341365691166,1818.8315424676748,55.0129408,414.6048796032,64.4974823,,19.406000137,,1.7890000343,1.5749928951
287,997.2681461389999,1818.8315424676748,55.065433600000006,416.0545470144,64.4974823,,19.406000137,,1.7890000343,1.5749928951
288,1000.195247199438,1818.8315424676748,55.1179264,417.50421442559997,64.4974823,,19.406000137,,1.7890000343,1.5749928951
289,1003.1226680386353,1818.8315424676748,55.1704192,418.9538818368,64.4974823,,19.406000137,,1.7890000343,1.5749928951
290,1006.0504078277897,1818.8315424676748,55.222912,420.403549248,64.4974823,,19.406000137,,1.7890000343,1.5749928951
291,1008.9784657430945,1818.8315424676748,55.275404800000004,421.85321665920003,64.4974823,,19.406000137,,1.7890000343,1.5749928951
292,1011.9068409656899,1818.8315424676748,55.3278976,423.30288407039995,64.4974823,,19.406000137,,1.7890000343,1.5749928951
293,1014.8355326816181,1818.8315424676748,55.380390399999996,424.7525514816,64.4974823,,19.406000137,,1.7890000343,1.5749928951
294,1017.7645400817764,1818.8315424676748,55.4328832,426.20221889280003,64.4974823,,19.406000137,,1.7890000343,1.5749928951
295,1020.6938623618722,1818.8315424676748,55.485376,427.65188630399996,64.4974823,,19.406000137,,1.7890000343,1.5749928951
296,1023.6234987223779,1818.8315424676748,55.5378688,429.1015537152,64.4974823,,19.406000137,,1.7890000343,1.5749928951
297,1026.553448368487,1818.8315424676748,55.5903616,430.55122112640004,64.4974823,,19.406000137,,1.7890000343,1.5749928951
298,1029.4837105100698,1818.8315424676748,55.642854400000004,432.00088853759996,64.4974823,,19.406000137,,1.7890000343,1.5749928951
299,1032.4142843616319,1818.8315424676748,55.6953472,433.4505559488,64.4974823,,19.406000137,,1.7890000343,1.5749928951
300,1035.3451691422695,1818.8315424676748,55.74784,434.90022336000004,64.4974823,,19.406000137,,1.7890000343,1.5749928951
301,1038.2763640756286,1818.8315424676748,55.8003328,436.34989077119997,64.4974823,,19.406000137,,1.7890000343,1.5749928951
302,1041.2078683898637,1818.8315424676748,55.8528256,437.7995581824,64.4974823,,19.406000137,,1.7890000343,1.5749928951
303,1044.1396813175963,1818.8315424676748,55.9053184,439.24922559360004,64.4974823,,19.406000137,,1.7890000343,1.5749928951
304,1047.0718020958743,1818.8315424676748,55.9578112,440.69889300479997,64.4974823,,19.406000137,,1.7890000343,1.5749928951
305,1050.0042299661322,1818.8315424676748,56.010304000000005,442.148560416,64.4974823,,19.406000137,,1.7890000343,1.5749928951
306,1052.9369641741512,1818.8315424676748,56.0627968,443.59822782720005,64.4974823,,19.406000137,,1.7890000343,1.5749928951
307,1055.8700039700216,1818.8315424676748,56.1152896,445.0478952384,64.4974823,,19.406000137,,1.7890000343,1.5749928951
308,1058.8033486081024,1818.8315424676748,56.1677824,446.4975626496,64.4974823,,19.406000137,,1.7890000343,1.5749928951
309,1061.7369973469843,1818.8315424676748,56.2202752,447.94723006080005,64.4974823,,19.406000137,,1.7890000343,1.5749928951
310,1064.6709494494517,1818.8315424676748,56.272768,449.396897472,64.4974823,,19.406000137,,1.7890000343,1.5749928951
311,1067.605204182446,1818.8315424676748,56.3252608,450.8465648832,64.4974823,,19.406000137,,1.7890000343,1.5749928951
312,1070.539760817028,1818.8315424676748,56.377753600000005,452.29623229440006,64.4974823,,19.406000137,,1.7890000343,1.5749928951
313,1073.4746186283433,1818.8315424676748,56.4302464,453.7458997056,64.4974823,,19.406000137,,1.7890000343,1.5749928951
314,1076.409776895584,1818.8315424676748,56.4827392,455.1955671168,64.4974823,,19.406000137,,1.7890000343,1.5749928951
315,1079.3452349019558,1818.8315424676748,56.535232,456.64523452800006,64.4974823,,19.406000137,,1.7890000343,1.5749928951
316,1082.2809919346407,1818.8315424676748,56.587724800000004,458.0949019392,64.4974823,,19.406000137,,1.7890000343,1.5749928951
317,1085.2170472847654,1818.8315424676748,56.6402176,459.5445693504,64.4974823,,19.406000137,,1.7890000343,1.5749928951
318,1088.1534002473632,1818.8315424676748,56.6927104,460.99423676160006,64.4974823,,19.406000137,,1.7890000343,1.5749928951
319,1091.0900501213437,1818.8315424676748,56.745203200000006,462.4439041728,64.4974823,,19.406000137,,1.7890000343,1.5749928951
320,1094.0269962094578,1818.8315424676748,56.797696,463.89357158400003,64.4974823,,19.406000137,,1.7890000343,1.5749928951
321,1096.964237818265,1818.8315424676748,56.8501888,465.34323899520007,64.4974823,,19.406000137,,1.7890000343,1.5749928951
322,1099.901774258101,1818.8315424676748,56.9026816,466.7929064064,64.4974823,,19.406000137,,1.7890000343,1.5749928951
323,1102.8396048430452,1818.8315424676748,56.955174400000004,468.24257381760003,64.4974823,,19.406000137,,1.7890000343,1.5749928951
324,1105.7777288908887,1818.8315424676748,57.0076672,469.69224122880007,64.4974823,,19.406000137,,1.7890000343,1.5749928951
325,1108.7161457231036,1818.8315424676748,57.060159999999996,471.14190864,64.4974823,,19.406000137,,1.7890000343,1.5749928951
326,1111.6548546648112,1818.8315424676748,57.112652800000006,472.59157605120004,64.4974823,,19.406000137,,1.7890000343,1.5749928951
327,1114.5938550447513,1818.8315424676748,57.1651456,474.0412434624,64.4974823,,19.406000137,,1.7890000343,1.5749928951
328,1117.5331461952521,1818.8315424676748,57.2176384,475.4909108736,64.4974823,,19.406000137,,1.7890000343,1.5749928951
329,1120.4727274522002,1818.8315424676748,57.2701312,476.94057828480004,64.4974823,,19.406000137,,1.7890000343,1.5749928951
330,1123.4125981550108,1818.8315424676748,57.322624000000005,478.39024569599997,64.4974823,,19.406000137,,1.7890000343,1.5749928951
331,1126.3527576465974,1818.8315424676748,57.3751168,479.8399131072,64.4974823,,19.406000137,,1.7890000343,1.5749928951
332,1129.2932052733445,1818.8315424676748,57.4276096,481.28958051840004,64.4974823,,19.406000137,,1.7890000343,1.5749928951
333,1132.2339403850776,1818.8315424676748,57.48010240000001,482.73924792959997,64.4974823,,19.406000137,,1.7890000343,1.5749928951
334,1135.1749623350354,1818.8315424676748,57.5325952,484.1889153408,64.4974823,,19.406000137,,1.7890000343,1.5749928951
335,1138.1162704798412,1818.8315424676748,57.585088,485.638582752,64.4974823,,19.406000137,,1.7890000343,1.5749928951
336,1141.057864179476,1818.8315424676748,57.6375808,487.0882501632,64.4974823,,19.406000137,,1.7890000343,1.5749928951
337,1143.9997427972498,1818.8315424676748,57.690073600000005,488.5379175744,64.4974823,,19.406000137,,1.7890000343,1.5749928951
338,1146.9419056997756,1818.8315424676748,57.7425664,489.9875849856,64.4974823,,19.406000137,,1.7890000343,1.5749928951
339,1149.8843522569425,1818.8315424676748,57.7950592,491.4372523968,64.4974823,,19.406000137,,1.7890000343,1.5749928951
340,1152.827081841888,1818.8315424676748,57.84755200000001,492.886919808,64.4974823,,19.406000137,,1.7890000343,1.5749928951
341,1155.770093830973,1818.8315424676748,57.9000448,494.3365872192,64.4974823,,19.406000137,,1.7890000343,1.5749928951
342,1158.713387603756,1818.8315424676748,57.9525376,495.7862546304,64.4974823,,19.406000137,,1.7890000343,1.5749928951
343,1161.6569625429654,1818.8315424676748,58.0050304,497.23592204159996,64.4974823,,19.406000137,,1.7890000343,1.5749928951
344,1164.6008180344763,1818.8315424676748,58.057523200000006,498.6855894528,64.4974823,,19.406000137,,1.7890000343,1.5749928951
345,1167.5449534672853,1818.8315424676748,58.110016,500.135256864,64.4974823,,19.406000137,,1.7890000343,1.5749928951
346,1170.4893682334834,1818.8315424676748,58.1625088,501.58492427519997,64.4974823,,19.406000137,,1.7890000343,1.5749928951
347,1173.434061728234,1818.8315424676748,58.2150016,503.0345916864,64.4974823,,19.406000137,,1.7890000343,1.5749928951
348,1176.3790333497477,1818.8315424676748,58.267494400000004,504.4842590976,64.4974823,,19.406000137,,1.7890000343,1.5749928951
349,1179.324282499257,1818.8315424676748,58.3199872,505.93392650879997,64.4974823,,19.406000137,,1.7890000343,1.5749928951
350,1182.2698085809948,1818.8315424676748,58.37248,507.38359392,64.4974823,,19.406000137,,1.7890000343,1.5749928951
351,1185.2156110021688,1818.8315424676748,58.424972800000006,508.83326133119994,64.4974823,,19.406000137,,1.7890000343,1.5749928951
352,1188.1616891729398,1818.8315424676748,58.4774656,510.2829287424,64.4974823,,19.406000137,,1.7890000343,1.5749928951
353,1191.1080425063972,1818.8315424676748,58.5299584,511.7325961536,64.4974823,,19.406000137,,1.7890000343,1.5749928951
354,1194.0546704185379,1818.8315424676748,58.5824512,513.1822635648,64.4974823,,19.406000137,,1.7890000343,1.5749928951
355,1197.0015723282413,1818.8315424676748,58.634944000000004,514.631930976,64.4974823,,19.406000137,,1.7890000343,1.5749928951
356,1199.9487476572497,1818.8315424676748,58.6874368,516.0815983872001,64.4974823,,19.406000137,,1.7890000343,1.5749928951
357,1202.8961958301447,1818.8315424676748,58.739929599999996,517.5312657984,64.4974823,,19.406000137,,1.7890000343,1.5749928951
358,1205.8439162743252,1818.8315424676748,58.7924224,518.9809332096,64.4974823,,19.406000137,,1.7890000343,1.5749928951
359,1208.791908419987,1796.181442094421,58.8449152,520.4306006208001,65.67229249955612,,19.452999115,,1.6162573216818996,1.5915591545306333
360,1211.7401717000996,1846.8295894056414,58.897408,521.880268032,58.46668278280669,,19.45479975990662,,1.4719643287289579,1.633331448114759
361,1214.6887055503869,1793.6770990962075,58.9499008,523.3299354432,66.04131989569917,,19.406000137,,1.3842629543124183,1.5833504191622052
362,1217.637509409305,1816.3498377485216,59.002393600000005,524.7796028544001,67.13961990703126,,19.5,,1.2893403702109087,1.5792040568639785
363,1220.5865827180216,1834.2188721953364,59.0548864,526.2292702656,67.6063972871568,,19.516000748,,1.2218550220857562,1.5795689248535327
364,1223.5359249203962,1817.475935362449,59.1073792,527.6789376768,62.705227750255645,,19.391000748,,1.2775739203386731,1.5770861400242622
365,1226.4855354629592,1852.473948092559,59.159872,529.1286050880001,63.450380729785664,,19.504866867525006,,1.244883474197765,1.6423629319490334
366,1229.4354137948917,1857.172348356625,59.2123648,530.5782724992,58.997532833169615,,19.399205813763153,,1.9765742591886761,1.659780182010866
367,1232.385559368006,1878.033966341731,59.2648576,532.0279399104,63.954551665398796,,22.5,,1.7147268447907456,1.727563714474617
368,1235.3359716367252,1870.9655543360095,59.3173504,533.4776073216001,50.96208150966409,,22.5,,1.5161894118188959,1.7539444383815397
369,1238.2866500580653,1870.1703836736597,59.369843200000005,534.9272747328,53.00427077372253,,22.515086203142292,,1.3809162968704445,1.601892452671402
370,1241.2375940916138,1869.2598815941506,59.422336,536.376942144,44.03286035756197,,22.5,,1.3334515098623774,1.5610342353107747
